Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus_chinensis	5.0	21.0	0.0	1.0	1.0	2.0	48.0	9.0	5.0	91.0	319.0	9.0	8.0	0.0	13.0	2.0	2.0	3.0	8.0	19.0	8.0	0.0	9.0	52.0	4.0	3.0	3.0	125.0	2.0	291.0	50.0	5.0	99.0	11.0	10.0	0.0	1.0	5.0	18.0	166.0	6.0	7.0	33.0	6.0	7.0	2.0	2.0	1.0	14.0	5.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobacter;Rhodobacter_tardus	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Lentibacter;Lentibacter_algarum	0.0	0.0	10.0	0.0	1.0	2.0	7.0	0.0	1.0	3.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	3.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	1.0	6.0	2.0	0.0	0.0	4.0	4.0	0.0	0.0	2.0	0.0	4.0	3.0	4.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Meinhardsimonia;Meinhardsimonia_xiamenensis	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	3.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	13.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	5.0	5.0	4.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Other;Other	1.0	15.0	2.0	3.0	1.0	12.0	3.0	53.0	17.0	8.0	5.0	21.0	2.0	32.0	1.0	2.0	10.0	40.0	2.0	3.0	13.0	6.0	2.0	8.0	7.0	6.0	4.0	2.0	0.0	0.0	8.0	29.0	3.0	3.0	2.0	1.0	7.0	46.0	12.0	1.0	0.0	11.0	3.0	0.0	3.0	1.0	17.0	52.0	36.0	6.0	2.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Pacificibacter;Pacificibacter_marinus	0.0	0.0	9.0	0.0	9.0	1.0	14.0	0.0	0.0	20.0	15.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	20.0	0.0	0.0	0.0	0.0	22.0	12.0	23.0	8.0	0.0	0.0	8.0	9.0	0.0	0.0	4.0	0.0	13.0	11.0	5.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Planktomarina;Planktomarina_temperata	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Rubellimicrobium;Rubellimicrobium_aerolatum	0.0	0.0	1.0	0.0	0.0	3.0	1.0	14.0	1.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	7.0	0.0	0.0	3.0	0.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	6.0	1.0	1.0	2.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	4.0	13.0	1.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Rubellimicrobium;Rubellimicrobium_mesophilum	10.0	10.0	3.0	9.0	1.0	5.0	1.0	8.0	1.0	3.0	3.0	7.0	0.0	0.0	3.0	3.0	5.0	10.0	1.0	2.0	1.0	0.0	11.0	27.0	6.0	6.0	0.0	0.0	2.0	0.0	15.0	3.0	3.0	23.0	13.0	2.0	1.0	29.0	10.0	0.0	2.0	2.0	4.0	2.0	5.0	1.0	1.0	14.0	16.0	13.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Rubellimicrobium;Rubellimicrobium_thermophilum	11.0	1.0	5.0	13.0	0.0	16.0	11.0	13.0	3.0	27.0	0.0	15.0	3.0	5.0	4.0	2.0	6.0	13.0	7.0	3.0	9.0	2.0	2.0	35.0	9.0	7.0	6.0	0.0	5.0	0.0	26.0	10.0	25.0	21.0	5.0	2.0	5.0	38.0	7.0	0.0	3.0	4.0	4.0	4.0	4.0	2.0	2.0	26.0	8.0	20.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis	58.0	1.0	82.0	0.0	77.0	0.0	132.0	0.0	0.0	12.0	22.0	1.0	72.0	0.0	1.0	83.0	0.0	1.0	0.0	7.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	1.0	0.0	1.0	0.0	107.0	6.0	7.0	92.0	1.0	3.0	42.0	12.0	58.0	0.0	0.0	2.0	9.0	114.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Other;Other	38.0	42.0	11.0	76.0	22.0	45.0	4.0	37.0	6.0	11.0	0.0	36.0	17.0	36.0	45.0	13.0	59.0	40.0	25.0	10.0	39.0	55.0	26.0	84.0	69.0	49.0	62.0	22.0	24.0	17.0	30.0	26.0	7.0	185.0	280.0	11.0	36.0	73.0	126.0	136.0	32.0	72.0	24.0	19.0	38.0	7.0	24.0	28.0	59.0	42.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;Other	28.0	2.0	274.0	2.0	23.0	1.0	4.0	1.0	0.0	9.0	10.0	0.0	22.0	0.0	3.0	34.0	1.0	0.0	2.0	50.0	33.0	0.0	4.0	5.0	0.0	0.0	0.0	18.0	32.0	0.0	6.0	0.0	7.0	16.0	6.0	17.0	1.0	4.0	7.0	48.0	72.0	1.0	1.0	54.0	25.0	21.0	1.0	0.0	2.0	12.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;Roseomonas_aquatica	7.0	1.0	3.0	0.0	1.0	1.0	14.0	0.0	0.0	12.0	0.0	0.0	4.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	20.0	0.0	0.0	0.0	11.0	0.0	1.0	9.0	1.0	3.0	0.0	0.0	16.0	0.0	0.0	0.0	8.0	6.0	0.0	0.0	1.0	18.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;Roseomonas_fluminis	13.0	1.0	11.0	1.0	19.0	3.0	11.0	2.0	0.0	14.0	0.0	1.0	6.0	1.0	1.0	11.0	0.0	0.0	2.0	9.0	11.0	0.0	2.0	7.0	3.0	1.0	2.0	29.0	22.0	0.0	6.0	0.0	8.0	10.0	9.0	60.0	0.0	7.0	8.0	0.0	45.0	0.0	2.0	6.0	12.0	71.0	0.0	3.0	6.0	9.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;Roseomonas_wooponensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Siccirubricoccus;Siccirubricoccus_deserti	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;Azospirillum_oryzae	3.0	5.0	4.0	7.0	0.0	31.0	5.0	10.0	11.0	3.0	0.0	3.0	0.0	3.0	8.0	5.0	6.0	1.0	3.0	14.0	1.0	6.0	9.0	9.0	6.0	4.0	6.0	1.0	2.0	0.0	7.0	5.0	8.0	14.0	16.0	6.0	4.0	6.0	21.0	87.0	3.0	2.0	5.0	6.0	6.0	1.0	2.0	1.0	8.0	3.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;Other	40.0	1.0	56.0	2.0	53.0	1.0	17.0	3.0	0.0	33.0	1.0	0.0	13.0	2.0	0.0	14.0	0.0	3.0	4.0	24.0	14.0	0.0	2.0	3.0	0.0	2.0	1.0	39.0	26.0	0.0	3.0	2.0	31.0	5.0	1.0	35.0	2.0	0.0	6.0	0.0	55.0	2.0	0.0	35.0	23.0	75.0	0.0	2.0	1.0	12.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Deserticella;Deserticella_xinjiangensis	0.0	0.0	0.0	0.0	1.0	0.0	23.0	1.0	0.0	3.0	0.0	0.0	187.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	1.0	1.0	28.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	2.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Other;Other	2.0	52.0	22.0	54.0	7.0	43.0	170.0	77.0	11.0	77.0	1.0	44.0	25.0	120.0	61.0	12.0	52.0	109.0	28.0	10.0	1.0	129.0	31.0	76.0	103.0	63.0	194.0	10.0	4.0	46.0	45.0	60.0	174.0	153.0	120.0	22.0	110.0	101.0	46.0	41.0	6.0	72.0	23.0	11.0	89.0	88.0	20.0	92.0	79.0	12.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Skermanella;Other	1.0	2.0	10.0	1.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	2.0	0.0	9.0	0.0	1.0	1.0	0.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	4.0	3.0	0.0	3.0	1.0	0.0	3.0	19.0	3.0	0.0	0.0	3.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Skermanella;Skermanella_aerolata	0.0	0.0	44.0	0.0	0.0	1.0	3.0	0.0	0.0	3.0	7.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	4.0	2.0	0.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Arboricoccus;Arboricoccus_pini	3.0	29.0	3.0	26.0	5.0	44.0	7.0	64.0	20.0	2.0	0.0	26.0	7.0	75.0	13.0	0.0	38.0	53.0	19.0	0.0	7.0	6.0	42.0	46.0	18.0	27.0	14.0	0.0	1.0	811.0	60.0	53.0	11.0	13.0	17.0	1.0	26.0	99.0	15.0	0.0	3.0	35.0	19.0	4.0	4.0	6.0	73.0	86.0	95.0	6.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Geminicoccus;Geminicoccus_roseus	5.0	2.0	2.0	17.0	4.0	37.0	11.0	8.0	3.0	41.0	9.0	8.0	5.0	2.0	8.0	7.0	22.0	11.0	17.0	7.0	19.0	5.0	32.0	17.0	5.0	15.0	3.0	0.0	4.0	0.0	8.0	6.0	19.0	18.0	10.0	1.0	12.0	20.0	17.0	128.0	4.0	27.0	13.0	1.0	10.0	0.0	12.0	12.0	15.0	20.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Geminicoccaceae;Tistrella;Tistrella_mobilis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Kiloniellaceae;Curvivirga;Curvivirga_aplysinae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Other;Other;Other	121.0	362.0	336.0	285.0	110.0	239.0	153.0	702.0	1142.0	150.0	60.0	490.0	307.0	510.0	200.0	96.0	245.0	507.0	159.0	33.0	487.0	234.0	111.0	282.0	260.0	123.0	309.0	170.0	89.0	122.0	187.0	556.0	159.0	264.0	189.0	125.0	285.0	400.0	120.0	4.0	167.0	395.0	129.0	319.0	137.0	401.0	410.0	482.0	425.0	1018.0	11.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Reyranellaceae;Reyranella;Other	27.0	45.0	42.0	61.0	31.0	158.0	10.0	63.0	11.0	9.0	0.0	36.0	27.0	87.0	36.0	32.0	69.0	113.0	36.0	2.0	43.0	17.0	37.0	64.0	51.0	41.0	26.0	0.0	19.0	41.0	55.0	66.0	13.0	82.0	55.0	9.0	83.0	50.0	38.0	1.0	31.0	55.0	30.0	23.0	27.0	7.0	94.0	94.0	46.0	27.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Reyranellaceae;Reyranella;Reyranella_soli	9.0	3.0	8.0	5.0	23.0	26.0	3.0	7.0	0.0	8.0	0.0	1.0	14.0	3.0	3.0	19.0	7.0	2.0	0.0	0.0	6.0	2.0	6.0	7.0	2.0	6.0	2.0	3.0	6.0	18.0	27.0	5.0	1.0	1.0	1.0	4.0	6.0	4.0	2.0	1.0	7.0	14.0	1.0	2.0	3.0	4.0	2.0	8.0	3.0	2.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Reyranellaceae;Reyranella;Reyranella_terrae	1.0	2.0	1.0	30.0	2.0	31.0	14.0	6.0	0.0	13.0	1.0	1.0	6.0	2.0	7.0	2.0	35.0	12.0	8.0	1.0	7.0	3.0	14.0	15.0	7.0	6.0	3.0	0.0	14.0	0.0	39.0	6.0	8.0	0.0	0.0	8.0	52.0	17.0	2.0	0.0	17.0	14.0	6.0	6.0	5.0	7.0	8.0	6.0	16.0	9.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Aliidongia;Aliidongia_dinghuensis	1.0	6.0	4.0	14.0	11.0	5.0	2.0	11.0	1.0	2.0	0.0	1.0	2.0	10.0	8.0	1.0	10.0	14.0	5.0	0.0	1.0	38.0	4.0	9.0	26.0	8.0	66.0	2.0	0.0	0.0	3.0	7.0	1.0	34.0	35.0	2.0	17.0	16.0	15.0	0.0	9.0	13.0	5.0	4.0	2.0	1.0	4.0	11.0	7.0	1.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Dongia;Dongia_mobilis	32.0	50.0	40.0	73.0	15.0	44.0	30.0	27.0	3.0	57.0	43.0	62.0	8.0	82.0	103.0	30.0	81.0	26.0	55.0	1.0	87.0	20.0	126.0	90.0	56.0	102.0	33.0	18.0	16.0	1.0	34.0	59.0	25.0	24.0	10.0	29.0	73.0	22.0	5.0	0.0	8.0	89.0	25.0	6.0	41.0	19.0	54.0	19.0	22.0	18.0	2.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Dongia;Dongia_soli	57.0	5.0	44.0	51.0	121.0	6.0	29.0	7.0	0.0	22.0	1.0	2.0	42.0	5.0	49.0	8.0	4.0	5.0	5.0	65.0	92.0	3.0	14.0	7.0	1.0	11.0	4.0	1.0	125.0	0.0	13.0	4.0	51.0	20.0	7.0	48.0	6.0	6.0	8.0	83.0	44.0	7.0	7.0	28.0	53.0	14.0	16.0	3.0	1.0	15.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Dongia;Other	15.0	9.0	59.0	14.0	12.0	5.0	2.0	3.0	0.0	1.0	0.0	3.0	22.0	10.0	42.0	1.0	15.0	5.0	3.0	3.0	55.0	24.0	4.0	7.0	3.0	10.0	27.0	12.0	8.0	108.0	9.0	2.0	1.0	9.0	6.0	2.0	22.0	4.0	2.0	0.0	8.0	50.0	1.0	6.0	38.0	3.0	5.0	3.0	7.0	12.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Ferruginivarius;Ferruginivarius_sediminum	70.0	6.0	37.0	3.0	77.0	9.0	9.0	16.0	4.0	4.0	0.0	7.0	9.0	9.0	1.0	27.0	10.0	17.0	5.0	6.0	7.0	1.0	2.0	1.0	3.0	9.0	2.0	45.0	27.0	2.0	5.0	19.0	2.0	1.0	6.0	8.0	4.0	2.0	2.0	1.0	55.0	5.0	5.0	42.0	11.0	64.0	22.0	19.0	4.0	7.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Hypericibacter;Hypericibacter_terrae	1.0	3.0	11.0	14.0	0.0	0.0	5.0	11.0	2.0	8.0	1.0	4.0	2.0	8.0	2.0	0.0	8.0	10.0	0.0	0.0	18.0	4.0	5.0	4.0	3.0	0.0	8.0	0.0	5.0	10.0	1.0	2.0	2.0	4.0	2.0	1.0	5.0	3.0	0.0	0.0	2.0	3.0	3.0	1.0	6.0	1.0	6.0	7.0	4.0	4.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Inquilinus;Other	5.0	4.0	5.0	16.0	19.0	1.0	27.0	1.0	0.0	8.0	0.0	10.0	8.0	4.0	12.0	57.0	4.0	0.0	4.0	0.0	16.0	2.0	7.0	10.0	5.0	18.0	1.0	0.0	29.0	0.0	3.0	1.0	32.0	17.0	1.0	6.0	5.0	5.0	0.0	0.0	15.0	2.0	5.0	11.0	12.0	10.0	3.0	3.0	3.0	5.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Other;Other	103.0	59.0	130.0	93.0	46.0	119.0	50.0	60.0	9.0	20.0	42.0	78.0	107.0	207.0	42.0	43.0	94.0	107.0	64.0	4.0	224.0	26.0	113.0	50.0	46.0	63.0	39.0	48.0	88.0	51.0	52.0	76.0	55.0	47.0	24.0	75.0	130.0	56.0	24.0	2.0	157.0	126.0	26.0	105.0	59.0	102.0	112.0	104.0	61.0	134.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Tagaea;Tagaea_marina	0.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Vineibacter;Vineibacter_terrae	2.0	10.0	0.0	19.0	3.0	22.0	2.0	7.0	4.0	14.0	0.0	10.0	0.0	13.0	5.0	3.0	24.0	13.0	26.0	0.0	0.0	1.0	28.0	16.0	6.0	13.0	1.0	0.0	2.0	0.0	34.0	11.0	1.0	4.0	0.0	1.0	40.0	10.0	1.0	0.0	4.0	35.0	6.0	3.0	1.0	0.0	22.0	22.0	7.0	5.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodovibrionaceae;Other;Other	0.0	2.0	8.0	5.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	2.0	6.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0	6.0	0.0	1.0	5.0	4.0	0.0	4.0	0.0	3.0	0.0	0.0	3.0	0.0	20.0	19.0	2.0	1.0	6.0	14.0	0.0	3.0	3.0	0.0	3.0	7.0	1.0	0.0	0.0	4.0	2.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodovibrionaceae;Pelagibius;Pelagibius_litoralis	0.0	13.0	0.0	8.0	0.0	4.0	1.0	45.0	4.0	0.0	0.0	18.0	1.0	44.0	6.0	0.0	4.0	28.0	2.0	0.0	0.0	4.0	10.0	4.0	0.0	5.0	2.0	0.0	0.0	0.0	5.0	65.0	1.0	0.0	1.0	0.0	8.0	3.0	2.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	106.0	33.0	7.0	0.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Stellaceae;Constrictibacter;Constrictibacter_antarcticus	1.0	1.0	0.0	2.0	1.0	6.0	17.0	2.0	0.0	7.0	0.0	11.0	2.0	1.0	10.0	0.0	6.0	8.0	1.0	0.0	3.0	1.0	10.0	4.0	0.0	1.0	1.0	0.0	1.0	0.0	11.0	3.0	11.0	14.0	5.0	1.0	0.0	8.0	5.0	0.0	0.0	1.0	13.0	0.0	1.0	0.0	3.0	4.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Stellaceae;Stella;Stella_humosa	4.0	0.0	4.0	6.0	2.0	0.0	27.0	1.0	0.0	26.0	0.0	1.0	10.0	0.0	5.0	13.0	2.0	0.0	12.0	0.0	20.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	21.0	0.0	1.0	0.0	48.0	0.0	3.0	17.0	9.0	0.0	0.0	0.0	4.0	2.0	2.0	8.0	6.0	13.0	7.0	4.0	0.0	13.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassobaculaceae;Nisaea;Nisaea_denitrificans	0.0	0.0	2.0	2.0	1.0	2.0	4.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Thalassobaculaceae;Thalassobaculum;Thalassobaculum_fulvum	3.0	18.0	57.0	14.0	1.0	12.0	15.0	37.0	14.0	13.0	1.0	45.0	8.0	24.0	14.0	28.0	9.0	11.0	18.0	0.0	13.0	9.0	15.0	21.0	5.0	2.0	19.0	34.0	9.0	13.0	8.0	23.0	31.0	1.0	0.0	15.0	19.0	26.0	0.0	0.0	3.0	30.0	0.0	14.0	8.0	30.0	22.0	18.0	20.0	17.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Unclassified;Elioraea;Elioraea_tepidiphila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	11.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Other;Other;Other	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Other	0.0	2.0	0.0	6.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	0.0	14.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
