Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Other;Other	274.0	84.0	58.0	117.0	73.0	266.0	99.0	71.0	11.0	106.0	79.0	63.0	67.0	59.0	61.0	154.0	214.0	119.0	186.0	9.0	52.0	42.0	117.0	306.0	91.0	81.0	70.0	88.0	146.0	19.0	128.0	62.0	133.0	132.0	62.0	129.0	427.0	179.0	62.0	4.0	168.0	188.0	35.0	112.0	218.0	104.0	95.0	102.0	150.0	56.0	1.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Phaselicystidaceae;Phaselicystis	14.0	10.0	0.0	18.0	1.0	27.0	0.0	7.0	0.0	1.0	1.0	23.0	1.0	5.0	9.0	14.0	37.0	6.0	52.0	0.0	1.0	5.0	14.0	45.0	6.0	8.0	9.0	0.0	4.0	1.0	19.0	10.0	1.0	0.0	0.0	3.0	18.0	7.0	0.0	0.0	9.0	86.0	2.0	1.0	3.0	1.0	7.0	9.0	2.0	3.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Polyangiaceae;Chondromyces	2.0	0.0	0.0	0.0	0.0	5.0	10.0	3.0	0.0	14.0	0.0	1.0	0.0	3.0	1.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	1.0	3.0	0.0	0.0	1.0	0.0	1.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	1.0	1.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Polyangiaceae;Minicystis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Polyangiaceae;Other	10.0	33.0	48.0	14.0	44.0	52.0	2.0	56.0	6.0	4.0	0.0	92.0	12.0	38.0	5.0	23.0	56.0	136.0	205.0	4.0	5.0	13.0	22.0	66.0	28.0	21.0	13.0	48.0	30.0	49.0	16.0	43.0	3.0	4.0	3.0	8.0	234.0	18.0	5.0	0.0	32.0	36.0	4.0	57.0	23.0	161.0	72.0	106.0	33.0	5.0	2.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Polyangiaceae;Racemicystis	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Polyangiaceae;Sorangium	0.0	0.0	0.0	7.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	7.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinus	24.0	17.0	8.0	15.0	5.0	7.0	14.0	34.0	5.0	14.0	1.0	16.0	15.0	17.0	17.0	9.0	33.0	32.0	18.0	1.0	2.0	14.0	17.0	26.0	8.0	8.0	12.0	5.0	11.0	29.0	15.0	21.0	9.0	10.0	6.0	14.0	27.0	14.0	12.0	0.0	9.0	14.0	4.0	7.0	24.0	63.0	16.0	23.0	12.0	7.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Vulgatibacteraceae;Vulgatibacter	8.0	6.0	43.0	9.0	37.0	32.0	29.0	12.0	2.0	19.0	1.0	6.0	64.0	3.0	2.0	70.0	16.0	6.0	25.0	37.0	2.0	7.0	11.0	8.0	3.0	8.0	2.0	1.0	58.0	1.0	2.0	21.0	32.0	5.0	7.0	131.0	10.0	16.0	8.0	0.0	44.0	8.0	13.0	37.0	39.0	124.0	9.0	12.0	13.0	2.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Other;Other;Other	22.0	46.0	21.0	39.0	12.0	75.0	110.0	55.0	18.0	223.0	57.0	32.0	34.0	74.0	15.0	28.0	45.0	96.0	37.0	2.0	20.0	20.0	18.0	84.0	22.0	21.0	25.0	13.0	32.0	10.0	26.0	55.0	94.0	25.0	34.0	17.0	25.0	136.0	22.0	1.0	17.0	60.0	9.0	34.0	52.0	35.0	75.0	107.0	85.0	25.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae;Sulfuricaulis	0.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	17.0	1.0	15.0	0.0	0.0	0.0	1.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae;Anaerobiospirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae;Succinivibrio	2.0	6.0	2.0	5.0	3.0	8.0	0.0	3.0	5.0	3.0	5.0	2.0	3.0	5.0	5.0	1.0	2.0	1.0	5.0	3.0	2.0	5.0	4.0	7.0	5.0	3.0	6.0	3.0	4.0	11.0	9.0	8.0	2.0	1.0	3.0	2.0	7.0	8.0	2.0	6.0	2.0	5.0	5.0	7.0	1.0	1.0	2.0	4.0	5.0	2.0	7.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Glaciecola	0.0	0.0	16.0	6.0	19.0	8.0	20.0	0.0	0.0	24.0	30.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	3.0	4.0	7.0	1.0	38.0	0.0	0.0	0.0	0.0	29.0	12.0	21.0	18.0	0.0	0.0	24.0	27.0	0.0	0.0	4.0	0.0	24.0	16.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Hydrocarboniclastica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter	1.0	0.0	5.0	1.0	0.0	3.0	7.0	1.0	15.0	17.0	0.0	1.0	4.0	3.0	0.0	0.0	1.0	4.0	0.0	0.0	38.0	0.0	1.0	11.0	20.0	0.0	4.0	1.0	0.0	28.0	0.0	4.0	14.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	1.0	7.0	0.0	5.0	3.0	0.0	3.0	5.0	3.0	72.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Other	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia	0.0	0.0	43.0	11.0	34.0	7.0	55.0	0.0	0.0	68.0	82.0	1.0	0.0	1.0	0.0	36.0	1.0	0.0	0.0	23.0	0.0	1.0	0.0	6.0	12.0	6.0	0.0	86.0	0.0	0.0	0.0	0.0	50.0	38.0	54.0	44.0	0.0	0.0	55.0	68.0	1.0	0.0	7.0	0.0	49.0	33.0	6.0	0.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea	0.0	0.0	8.0	7.0	9.0	9.0	10.0	0.0	0.0	14.0	25.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	5.0	4.0	0.0	14.0	1.0	0.0	1.0	0.0	12.0	15.0	13.0	9.0	0.0	0.0	13.0	21.0	0.0	0.0	8.0	0.0	8.0	12.0	8.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella	0.0	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Psychromonadaceae;Psychromonas	0.0	0.0	5.0	5.0	8.0	5.0	3.0	0.0	0.0	5.0	21.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	8.0	4.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	8.0	10.0	2.0	6.0	0.0	0.0	3.0	10.0	0.0	0.0	3.0	0.0	2.0	4.0	6.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Psychrobium	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Aestuariicella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Agarilytica	56.0	10.0	20.0	33.0	6.0	33.0	5.0	3.0	0.0	7.0	4.0	15.0	130.0	2.0	60.0	75.0	15.0	1.0	8.0	1.0	19.0	11.0	8.0	17.0	4.0	14.0	7.0	72.0	61.0	1.0	18.0	2.0	4.0	11.0	1.0	77.0	37.0	6.0	2.0	1.0	41.0	38.0	1.0	59.0	53.0	78.0	15.0	2.0	2.0	30.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio	73.0	63.0	1030.0	60.0	76.0	135.0	595.0	767.0	765.0	366.0	14.0	703.0	718.0	348.0	292.0	61.0	332.0	646.0	61.0	2.0	447.0	25.0	38.0	358.0	358.0	32.0	57.0	191.0	627.0	385.0	107.0	269.0	617.0	3.0	10.0	346.0	424.0	86.0	37.0	2.0	944.0	229.0	57.0	1365.0	653.0	1153.0	594.0	505.0	103.0	646.0	6.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Other	0.0	13.0	0.0	3.0	0.0	7.0	7.0	8.0	0.0	1.0	0.0	21.0	0.0	2.0	1.0	0.0	0.0	3.0	0.0	0.0	4.0	4.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	1.0	0.0	17.0	5.0	3.0	1.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Halieaceae;Other	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Other;Other	3.0	3.0	6.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	4.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	6.0	3.0	0.0	1.0	31.0	21.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Alishewanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Nitrosococcus	0.0	2.0	0.0	6.0	0.0	4.0	0.0	6.0	1.0	0.0	0.0	2.0	1.0	12.0	1.0	0.0	10.0	11.0	4.0	0.0	0.0	3.0	3.0	7.0	18.0	3.0	6.0	0.0	0.0	0.0	1.0	12.0	0.0	11.0	18.0	0.0	0.0	13.0	9.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	4.0	8.0	16.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Rheinheimera	0.0	2.0	0.0	5.0	0.0	8.0	0.0	0.0	2414.0	0.0	0.0	8.0	0.0	16.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	7.0	8.0	0.0	4.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Alkalilimnicola	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Nitrococcus	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	3.0	0.0	1.0	2.0	1.0	1.0	0.0	3.0	1.0	2.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	7.0	0.0	5.0	5.0	5.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Other	0.0	6.0	3.0	3.0	0.0	3.0	15.0	9.0	1.0	3.0	0.0	8.0	0.0	8.0	1.0	0.0	1.0	19.0	36.0	0.0	0.0	9.0	4.0	3.0	2.0	6.0	11.0	1.0	0.0	0.0	1.0	21.0	18.0	5.0	10.0	0.0	1.0	6.0	9.0	0.0	0.0	2.0	0.0	0.0	3.0	4.0	8.0	12.0	7.0	2.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Other;Other	10.0	12.0	11.0	7.0	9.0	32.0	22.0	32.0	3.0	22.0	38.0	22.0	10.0	20.0	6.0	8.0	51.0	66.0	82.0	0.0	10.0	4.0	24.0	28.0	4.0	5.0	13.0	18.0	18.0	119.0	17.0	34.0	9.0	2.0	6.0	7.0	40.0	15.0	5.0	0.0	6.0	23.0	11.0	1.0	1.0	43.0	88.0	91.0	30.0	6.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Thioprofundaceae;Thioprofundum	0.0	3.0	0.0	0.0	0.0	3.0	2.0	1.0	1.0	5.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	8.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	4.0	3.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter	21.0	20.0	87.0	12.0	153.0	22.0	114.0	21.0	26.0	78.0	226.0	34.0	14.0	13.0	33.0	79.0	45.0	24.0	19.0	112.0	15.0	23.0	22.0	33.0	31.0	31.0	32.0	133.0	30.0	20.0	33.0	23.0	94.0	58.0	75.0	77.0	22.0	33.0	57.0	117.0	18.0	33.0	22.0	26.0	77.0	149.0	26.0	28.0	31.0	52.0	34.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	11.0	40.0	60.0	15.0	58.0	29.0	78.0	27.0	31.0	35.0	77.0	18.0	23.0	25.0	31.0	107.0	28.0	30.0	34.0	38.0	18.0	20.0	25.0	37.0	27.0	39.0	30.0	123.0	38.0	41.0	46.0	33.0	69.0	66.0	38.0	54.0	24.0	28.0	36.0	71.0	17.0	34.0	61.0	47.0	38.0	72.0	37.0	30.0	37.0	36.0	51.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	113.0	212.0	275.0	173.0	355.0	232.0	332.0	213.0	225.0	384.0	865.0	169.0	117.0	161.0	234.0	349.0	213.0	146.0	182.0	405.0	97.0	202.0	152.0	239.0	223.0	200.0	210.0	469.0	194.0	232.0	314.0	182.0	308.0	396.0	404.0	256.0	213.0	261.0	346.0	668.0	120.0	167.0	208.0	230.0	401.0	297.0	210.0	151.0	200.0	306.0	260.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Mixta	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	375.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Other;Other	1.0	1.0	3.0	0.0	4.0	4.0	4.0	1.0	2.0	6.0	28.0	3.0	0.0	2.0	8.0	4.0	3.0	2.0	2.0	1.0	2.0	1.0	0.0	4.0	3.0	1.0	3.0	2.0	2.0	1.0	2.0	1.0	7.0	4.0	3.0	2.0	1.0	2.0	4.0	3.0	0.0	0.0	1.0	2.0	3.0	6.0	1.0	2.0	1.0	0.0	2.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_incertae_sedis;Unclassified;Acidibacter	30.0	49.0	25.0	75.0	180.0	108.0	9.0	23.0	4.0	5.0	52.0	37.0	18.0	37.0	25.0	37.0	276.0	42.0	184.0	2.0	8.0	83.0	91.0	167.0	81.0	86.0	90.0	188.0	17.0	2.0	63.0	40.0	4.0	60.0	39.0	97.0	196.0	31.0	23.0	2.0	85.0	73.0	27.0	77.0	41.0	72.0	32.0	39.0	55.0	15.0	2.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Coxiellaceae;Aquicella	2.0	10.0	4.0	8.0	4.0	8.0	3.0	6.0	2.0	9.0	106.0	4.0	1.0	9.0	0.0	8.0	12.0	8.0	6.0	0.0	17.0	0.0	8.0	5.0	5.0	6.0	2.0	0.0	13.0	0.0	2.0	7.0	5.0	0.0	2.0	42.0	3.0	10.0	5.0	1.0	10.0	4.0	1.0	1.0	6.0	9.0	11.0	13.0	6.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Coxiellaceae;Coxiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Coxiellaceae;Rickettsiella	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	1.0	1.0	0.0	1.0	0.0	14.0	0.0	0.0	1.0	0.0	2.0	4.0	1.0	1.0	1.0	0.0	0.0	5.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14.0	2.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Other;Other	0.0	0.0	1.0	2.0	0.0	2.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0	2.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Nevskiaceae;Alkanibacter	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Nevskiaceae;Fontimonas	5.0	6.0	5.0	3.0	1.0	3.0	25.0	11.0	0.0	47.0	0.0	5.0	6.0	4.0	1.0	3.0	4.0	17.0	4.0	0.0	2.0	2.0	0.0	7.0	6.0	1.0	1.0	0.0	18.0	0.0	4.0	15.0	20.0	0.0	1.0	2.0	2.0	5.0	0.0	0.0	3.0	11.0	0.0	1.0	1.0	25.0	4.0	16.0	4.0	11.0	0.0
